gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,7.938625335,20250509171355545,None,-1,5,5,11,18,1,8,3,1746825235544999122,"translation: 
  x: -0.2232421875
  y: 0.03761630859375
  z: 0.0511224609375
rotation: 
  x: -0.40005396516249214
  y: 0.6135707137341121
  z: 0.6768078067930594
  w: -0.07361383612846588","translation: 
  x: -0.20995927734375
  y: 0.04833193359375
  z: 0.06976318359375
rotation: 
  x: 0.16591241189661013
  y: 0.7893963615330987
  z: -0.02160890132869756
  w: 0.5906433029844","translation: 
  x: -0.2056060546875
  y: 0.02355205078125
  z: 0.09119443359375
rotation: 
  x: 0.26688462779438477
  y: 0.08387453764626822
  z: 0.5711282199552296
  w: 0.7717189992169743","translation: 
  x: -0.22201435546875
  y: -0.025896093749999998
  z: 0.08070205078124999
rotation: 
  x: 0.06921676293204602
  y: -0.07031544170874515
  z: 0.699248003659188
  w: 0.7080374338727813"
0,7.945760965,20250509171355553,None,2,-10,-4,-6,-11,5,5,5,1746825235552473783,"translation: 
  x: -0.22223759765625
  y: 0.03917900390625
  z: 0.052238671874999996
rotation: 
  x: -0.40251914608862255
  y: 0.6029851569704905
  z: 0.6869806597029662
  w: -0.049445027044553266","translation: 
  x: -0.20917792968749999
  y: 0.04877841796875
  z: 0.07177236328125
rotation: 
  x: 0.18580621933480887
  y: 0.7841217784411809
  z: -0.007691059013201684
  w: 0.5920894637147327","translation: 
  x: -0.2056060546875
  y: 0.02288232421875
  z: 0.0921990234375
rotation: 
  x: 0.2771181818960522
  y: 0.07104968364030943
  z: 0.5712052744897042
  w: 0.7693386706206702","translation: 
  x: -0.22201435546875
  y: -0.026007714843749998
  z: 0.08081367187499999
rotation: 
  x: 0.07043824719816699
  y: -0.07251355084178716
  z: 0.6985227911055659
  w: 0.7084110025839911"
0,7.945909261,20250509171355553,None,2,3,3,-9,-16,2,-2,-5,1746825235552632808,"translation: 
  x: -0.22223759765625
  y: 0.03917900390625
  z: 0.052238671874999996
rotation: 
  x: -0.40251914608862255
  y: 0.6029851569704905
  z: 0.6869806597029662
  w: -0.049445027044553266","translation: 
  x: -0.20917792968749999
  y: 0.04877841796875
  z: 0.07177236328125
rotation: 
  x: 0.18580621933480887
  y: 0.7841217784411809
  z: -0.007691059013201684
  w: 0.5920894637147327","translation: 
  x: -0.2056060546875
  y: 0.02288232421875
  z: 0.0921990234375
rotation: 
  x: 0.2771181818960522
  y: 0.07104968364030943
  z: 0.5712052744897042
  w: 0.7693386706206702","translation: 
  x: -0.22201435546875
  y: -0.026007714843749998
  z: 0.08081367187499999
rotation: 
  x: 0.07043824719816699
  y: -0.07251355084178716
  z: 0.6985227911055659
  w: 0.7084110025839911"
0,7.961062908,20250509171355568,None,-1,7,6,6,16,4,7,-1,1746825235567628860,"translation: 
  x: -0.2216794921875
  y: 0.040518457031249996
  z: 0.05368974609375
rotation: 
  x: -0.4047295674396065
  y: 0.5923824619055719
  z: 0.6960371837023216
  w: -0.028447055569661643","translation: 
  x: -0.20861982421875
  y: 0.04900166015625
  z: 0.073669921875
rotation: 
  x: 0.20266961992865407
  y: 0.7795454959303953
  z: 0.0053719658294341934
  w: 0.5926255030925824","translation: 
  x: -0.2056060546875
  y: 0.02221259765625
  z: 0.09320361328125
rotation: 
  x: 0.2861666787737898
  y: 0.05969944791825223
  z: 0.5716008489841655
  w: 0.7666922963734641","translation: 
  x: -0.22201435546875
  y: -0.026007714843749998
  z: 0.08092529296874999
rotation: 
  x: 0.07201755194195975
  y: -0.07470295218386332
  z: 0.6979599356002132
  w: 0.7085794729204683"
0,7.961257457,20250509171355568,None,-2,4,-3,4,4,-7,-2,-2,1746825235567807435,"translation: 
  x: -0.2216794921875
  y: 0.040518457031249996
  z: 0.05368974609375
rotation: 
  x: -0.4047295674396065
  y: 0.5923824619055719
  z: 0.6960371837023216
  w: -0.028447055569661643","translation: 
  x: -0.20861982421875
  y: 0.04900166015625
  z: 0.073669921875
rotation: 
  x: 0.20266961992865407
  y: 0.7795454959303953
  z: 0.0053719658294341934
  w: 0.5926255030925824","translation: 
  x: -0.2056060546875
  y: 0.02221259765625
  z: 0.09320361328125
rotation: 
  x: 0.2861666787737898
  y: 0.05969944791825223
  z: 0.5716008489841655
  w: 0.7666922963734641","translation: 
  x: -0.22201435546875
  y: -0.026007714843749998
  z: 0.08092529296874999
rotation: 
  x: 0.07201755194195975
  y: -0.07470295218386332
  z: 0.6979599356002132
  w: 0.7085794729204683"
0,7.968319892,20250509171355575,None,2,0,0,-5,-8,6,3,2,1746825235574761390,"translation: 
  x: -0.22145625
  y: 0.0417462890625
  z: 0.0551408203125
rotation: 
  x: -0.4071576011617415
  y: 0.5795433681303708
  z: 0.7059026236633252
  w: -0.007325174233794456","translation: 
  x: -0.20850820312499999
  y: 0.04900166015625
  z: 0.0756791015625
rotation: 
  x: 0.21876323366476455
  y: 0.7748271451284937
  z: 0.01904412078778082
  w: 0.5928092983683575","translation: 
  x: -0.20571767578125
  y: 0.02154287109375
  z: 0.094208203125
rotation: 
  x: 0.29446904597640533
  y: 0.04932234435094018
  z: 0.5724566154989075
  w: 0.7636417423641855","translation: 
  x: -0.2221259765625
  y: -0.026119335937499998
  z: 0.08114853515624999
rotation: 
  x: 0.0737301979294358
  y: -0.07690401439659696
  z: 0.6976292734548437
  w: 0.7084934913616646"
0,7.96847248,20250509171355575,None,5,2,-4,-6,5,-3,-1,-5,1746825235575004577,"translation: 
  x: -0.22145625
  y: 0.0417462890625
  z: 0.0551408203125
rotation: 
  x: -0.4071576011617415
  y: 0.5795433681303708
  z: 0.7059026236633252
  w: -0.007325174233794456","translation: 
  x: -0.20850820312499999
  y: 0.04900166015625
  z: 0.0756791015625
rotation: 
  x: 0.21876323366476455
  y: 0.7748271451284937
  z: 0.01904412078778082
  w: 0.5928092983683575","translation: 
  x: -0.20571767578125
  y: 0.02154287109375
  z: 0.094208203125
rotation: 
  x: 0.29446904597640533
  y: 0.04932234435094018
  z: 0.5724566154989075
  w: 0.7636417423641855","translation: 
  x: -0.2221259765625
  y: -0.026119335937499998
  z: 0.08114853515624999
rotation: 
  x: 0.0737301979294358
  y: -0.07690401439659696
  z: 0.6976292734548437
  w: 0.7084934913616646"
0,7.975504636,20250509171355582,None,-1,-9,0,-11,-1,-9,0,10,1746825235582257986,"translation: 
  x: -0.22145625
  y: 0.0417462890625
  z: 0.0551408203125
rotation: 
  x: -0.4071576011617415
  y: 0.5795433681303708
  z: 0.7059026236633252
  w: -0.007325174233794456","translation: 
  x: -0.20850820312499999
  y: 0.04900166015625
  z: 0.0756791015625
rotation: 
  x: 0.21876323366476455
  y: 0.7748271451284937
  z: 0.01904412078778082
  w: 0.5928092983683575","translation: 
  x: -0.20571767578125
  y: 0.02154287109375
  z: 0.094208203125
rotation: 
  x: 0.29446904597640533
  y: 0.04932234435094018
  z: 0.5724566154989075
  w: 0.7636417423641855","translation: 
  x: -0.2221259765625
  y: -0.026119335937499998
  z: 0.08114853515624999
rotation: 
  x: 0.0737301979294358
  y: -0.07690401439659696
  z: 0.6976292734548437
  w: 0.7084934913616646"
0,7.975759267,20250509171355583,None,-5,2,-5,-1,1,5,-5,-8,1746825235582685470,"translation: 
  x: -0.22145625
  y: 0.0417462890625
  z: 0.0551408203125
rotation: 
  x: -0.4071576011617415
  y: 0.5795433681303708
  z: 0.7059026236633252
  w: -0.007325174233794456","translation: 
  x: -0.20850820312499999
  y: 0.04900166015625
  z: 0.0756791015625
rotation: 
  x: 0.21876323366476455
  y: 0.7748271451284937
  z: 0.01904412078778082
  w: 0.5928092983683575","translation: 
  x: -0.20571767578125
  y: 0.02154287109375
  z: 0.094208203125
rotation: 
  x: 0.29446904597640533
  y: 0.04932234435094018
  z: 0.5724566154989075
  w: 0.7636417423641855","translation: 
  x: -0.2221259765625
  y: -0.026119335937499998
  z: 0.08114853515624999
rotation: 
  x: 0.0737301979294358
  y: -0.07690401439659696
  z: 0.6976292734548437
  w: 0.7084934913616646"
0,7.990873813,20250509171355598,None,-4,2,4,9,0,5,-1,1,1746825235597347736,"translation: 
  x: -0.2212330078125
  y: 0.0430857421875
  z: 0.056703515625
rotation: 
  x: -0.40946813693283857
  y: 0.5632933762099336
  z: 0.7174848660567361
  w: 0.015870858020652672","translation: 
  x: -0.20839658203125
  y: 0.04911328125
  z: 0.07779990234375
rotation: 
  x: 0.23551941183605044
  y: 0.7693145743799658
  z: 0.03418633245935414
  w: 0.5928886800807988","translation: 
  x: -0.20594091796875
  y: 0.02087314453125
  z: 0.095101171875
rotation: 
  x: 0.3021713280422683
  y: 0.03919070557639116
  z: 0.5735761208656875
  w: 0.7603729418372716","translation: 
  x: -0.22223759765625
  y: -0.02623095703125
  z: 0.08126015624999999
rotation: 
  x: 0.07556380134633577
  y: -0.07910394712831273
  z: 0.6972866450569788
  w: 0.7083953783728374"
0,7.991118908,20250509171355598,None,10,-3,3,2,-6,5,0,-2,1746825235597559690,"translation: 
  x: -0.2212330078125
  y: 0.0430857421875
  z: 0.056703515625
rotation: 
  x: -0.40946813693283857
  y: 0.5632933762099336
  z: 0.7174848660567361
  w: 0.015870858020652672","translation: 
  x: -0.20839658203125
  y: 0.04911328125
  z: 0.07779990234375
rotation: 
  x: 0.23551941183605044
  y: 0.7693145743799658
  z: 0.03418633245935414
  w: 0.5928886800807988","translation: 
  x: -0.20594091796875
  y: 0.02087314453125
  z: 0.095101171875
rotation: 
  x: 0.3021713280422683
  y: 0.03919070557639116
  z: 0.5735761208656875
  w: 0.7603729418372716","translation: 
  x: -0.22223759765625
  y: -0.02623095703125
  z: 0.08126015624999999
rotation: 
  x: 0.07556380134633577
  y: -0.07910394712831273
  z: 0.6972866450569788
  w: 0.7083953783728374"
0,7.998135566,20250509171355605,None,6,2,-1,-6,-8,-1,-1,1,1746825235604945182,"translation: 
  x: -0.22089814453125
  y: 0.04476005859375
  z: 0.0582662109375
rotation: 
  x: -0.41158426986070384
  y: 0.5446684745916938
  z: 0.7295212140070321
  w: 0.041634599828685843","translation: 
  x: -0.20828496093749999
  y: 0.04922490234375
  z: 0.07980908203125
rotation: 
  x: 0.2529719234639346
  y: 0.7627005819880305
  z: 0.050057185627516015
  w: 0.5931166043377384","translation: 
  x: -0.20627578124999998
  y: 0.020315039062499998
  z: 0.095994140625
rotation: 
  x: 0.309369706864757
  y: 0.029178910789533115
  z: 0.5750320912916359
  w: 0.7568203681352125","translation: 
  x: -0.22234921875
  y: -0.026342578125
  z: 0.0814833984375
rotation: 
  x: 0.07714258612033745
  y: -0.08104853984794948
  z: 0.6970906793247583
  w: 0.7081982352376549"
0,7.998296976,20250509171355605,None,-5,-1,-7,-13,-13,-5,2,6,1746825235605142831,"translation: 
  x: -0.22089814453125
  y: 0.04476005859375
  z: 0.0582662109375
rotation: 
  x: -0.41158426986070384
  y: 0.5446684745916938
  z: 0.7295212140070321
  w: 0.041634599828685843","translation: 
  x: -0.20828496093749999
  y: 0.04922490234375
  z: 0.07980908203125
rotation: 
  x: 0.2529719234639346
  y: 0.7627005819880305
  z: 0.050057185627516015
  w: 0.5931166043377384","translation: 
  x: -0.20627578124999998
  y: 0.020315039062499998
  z: 0.095994140625
rotation: 
  x: 0.309369706864757
  y: 0.029178910789533115
  z: 0.5750320912916359
  w: 0.7568203681352125","translation: 
  x: -0.22234921875
  y: -0.026342578125
  z: 0.0814833984375
rotation: 
  x: 0.07714258612033745
  y: -0.08104853984794948
  z: 0.6970906793247583
  w: 0.7081982352376549"
0,8.006016016,20250509171355613,None,4,5,8,-3,-3,0,-5,-4,1746825235612413406,"translation: 
  x: -0.220116796875
  y: 0.04632275390625
  z: 0.05971728515625
rotation: 
  x: -0.4131549297890749
  y: 0.525722555458557
  z: 0.740480097272677
  w: 0.06788242936250756","translation: 
  x: -0.20806171874999999
  y: 0.0493365234375
  z: 0.081706640625
rotation: 
  x: 0.27042169866007226
  y: 0.7553494580631456
  z: 0.06531630193369692
  w: 0.593340611958443","translation: 
  x: -0.20649902343749998
  y: 0.0196453125
  z: 0.09677548828125
rotation: 
  x: 0.3160910373286049
  y: 0.01916813165723868
  z: 0.5762648498227173
  w: 0.7534174551389808","translation: 
  x: -0.2225724609375
  y: -0.02645419921875
  z: 0.08159501953125
rotation: 
  x: 0.0784929946538351
  y: -0.08276555268320403
  z: 0.6969152511333507
  w: 0.70802390200971"
0,8.006214857,20250509171355613,None,5,3,1,-8,0,-2,-5,-6,1746825235612597465,"translation: 
  x: -0.220116796875
  y: 0.04632275390625
  z: 0.05971728515625
rotation: 
  x: -0.4131549297890749
  y: 0.525722555458557
  z: 0.740480097272677
  w: 0.06788242936250756","translation: 
  x: -0.20806171874999999
  y: 0.0493365234375
  z: 0.081706640625
rotation: 
  x: 0.27042169866007226
  y: 0.7553494580631456
  z: 0.06531630193369692
  w: 0.593340611958443","translation: 
  x: -0.20649902343749998
  y: 0.0196453125
  z: 0.09677548828125
rotation: 
  x: 0.3160910373286049
  y: 0.01916813165723868
  z: 0.5762648498227173
  w: 0.7534174551389808","translation: 
  x: -0.2225724609375
  y: -0.02645419921875
  z: 0.08159501953125
rotation: 
  x: 0.0784929946538351
  y: -0.08276555268320403
  z: 0.6969152511333507
  w: 0.70802390200971"
0,8.021170616,20250509171355628,None,-3,-2,0,4,4,2,-8,-5,1746825235627609968,"translation: 
  x: -0.21933544921875
  y: 0.04788544921875
  z: 0.0609451171875
rotation: 
  x: -0.414005612040223
  y: 0.508136643264939
  z: 0.7496297428271808
  w: 0.09193341960079265","translation: 
  x: -0.20783847656249999
  y: 0.04944814453125
  z: 0.083492578125
rotation: 
  x: 0.28640259693633857
  y: 0.7482359405894369
  z: 0.07898656445772
  w: 0.593192761514778","translation: 
  x: -0.20683388671875
  y: 0.01908720703125
  z: 0.0975568359375
rotation: 
  x: 0.3221835631480413
  y: 0.00964475236403763
  z: 0.5774642871126319
  w: 0.7500931458816088","translation: 
  x: -0.22268408203125
  y: -0.0265658203125
  z: 0.08181826171875
rotation: 
  x: 0.07983638394484548
  y: -0.08447519524439306
  z: 0.6966762128031089
  w: 0.7079070191072767"
0,8.021481037,20250509171355628,None,5,-4,-3,-5,-4,-2,-6,5,1746825235627791404,"translation: 
  x: -0.21933544921875
  y: 0.04788544921875
  z: 0.0609451171875
rotation: 
  x: -0.414005612040223
  y: 0.508136643264939
  z: 0.7496297428271808
  w: 0.09193341960079265","translation: 
  x: -0.20783847656249999
  y: 0.04944814453125
  z: 0.083492578125
rotation: 
  x: 0.28640259693633857
  y: 0.7482359405894369
  z: 0.07898656445772
  w: 0.593192761514778","translation: 
  x: -0.20683388671875
  y: 0.01908720703125
  z: 0.0975568359375
rotation: 
  x: 0.3221835631480413
  y: 0.00964475236403763
  z: 0.5774642871126319
  w: 0.7500931458816088","translation: 
  x: -0.22268408203125
  y: -0.0265658203125
  z: 0.08181826171875
rotation: 
  x: 0.07983638394484548
  y: -0.08447519524439306
  z: 0.6966762128031089
  w: 0.7079070191072767"
0,8.028051614,20250509171355635,None,9,3,5,0,9,-4,-2,-1,1746825235634877681,"translation: 
  x: -0.21933544921875
  y: 0.04788544921875
  z: 0.0609451171875
rotation: 
  x: -0.414005612040223
  y: 0.508136643264939
  z: 0.7496297428271808
  w: 0.09193341960079265","translation: 
  x: -0.20783847656249999
  y: 0.04944814453125
  z: 0.083492578125
rotation: 
  x: 0.28640259693633857
  y: 0.7482359405894369
  z: 0.07898656445772
  w: 0.593192761514778","translation: 
  x: -0.20683388671875
  y: 0.01908720703125
  z: 0.0975568359375
rotation: 
  x: 0.3221835631480413
  y: 0.00964475236403763
  z: 0.5774642871126319
  w: 0.7500931458816088","translation: 
  x: -0.22268408203125
  y: -0.0265658203125
  z: 0.08181826171875
rotation: 
  x: 0.07983638394484548
  y: -0.08447519524439306
  z: 0.6966762128031089
  w: 0.7079070191072767"
0,8.028268337,20250509171355635,None,5,-7,-2,-5,-8,-2,-2,3,1746825235635038614,"translation: 
  x: -0.21933544921875
  y: 0.04788544921875
  z: 0.0609451171875
rotation: 
  x: -0.414005612040223
  y: 0.508136643264939
  z: 0.7496297428271808
  w: 0.09193341960079265","translation: 
  x: -0.20783847656249999
  y: 0.04944814453125
  z: 0.083492578125
rotation: 
  x: 0.28640259693633857
  y: 0.7482359405894369
  z: 0.07898656445772
  w: 0.593192761514778","translation: 
  x: -0.20683388671875
  y: 0.01908720703125
  z: 0.0975568359375
rotation: 
  x: 0.3221835631480413
  y: 0.00964475236403763
  z: 0.5774642871126319
  w: 0.7500931458816088","translation: 
  x: -0.22268408203125
  y: -0.0265658203125
  z: 0.08181826171875
rotation: 
  x: 0.07983638394484548
  y: -0.08447519524439306
  z: 0.6966762128031089
  w: 0.7079070191072767"
0,8.035627842,20250509171355642,None,-3,-1,0,-1,2,2,2,-8,1746825235642412185,"translation: 
  x: -0.21866572265625
  y: 0.04911328125
  z: 0.06217294921875
rotation: 
  x: -0.41447747795967116
  y: 0.4929779251844336
  z: 0.7566808272147398
  w: 0.11231790271661193","translation: 
  x: -0.20761523437499999
  y: 0.04944814453125
  z: 0.0850552734375
rotation: 
  x: 0.3000803474697027
  y: 0.7418992154488948
  z: 0.0907077698006465
  w: 0.592713623663713","translation: 
  x: -0.20705712890625
  y: 0.01864072265625
  z: 0.09833818359375
rotation: 
  x: 0.32780338896145833
  y: 0.0008546084628417832
  z: 0.5783257554973662
  w: 0.7470498834469883","translation: 
  x: -0.22290732421875
  y: -0.0265658203125
  z: 0.08204150390625
rotation: 
  x: 0.08118110919409902
  y: -0.08594210657540709
  z: 0.696448463086218
  w: 0.7078016106877988"
0,8.03593707,20250509171355643,None,-1,-8,0,2,8,6,0,5,1746825235642729282,"translation: 
  x: -0.21866572265625
  y: 0.04911328125
  z: 0.06217294921875
rotation: 
  x: -0.41447747795967116
  y: 0.4929779251844336
  z: 0.7566808272147398
  w: 0.11231790271661193","translation: 
  x: -0.20761523437499999
  y: 0.04944814453125
  z: 0.0850552734375
rotation: 
  x: 0.3000803474697027
  y: 0.7418992154488948
  z: 0.0907077698006465
  w: 0.592713623663713","translation: 
  x: -0.20705712890625
  y: 0.01864072265625
  z: 0.09833818359375
rotation: 
  x: 0.32780338896145833
  y: 0.0008546084628417832
  z: 0.5783257554973662
  w: 0.7470498834469883","translation: 
  x: -0.22290732421875
  y: -0.0265658203125
  z: 0.08204150390625
rotation: 
  x: 0.08118110919409902
  y: -0.08594210657540709
  z: 0.696448463086218
  w: 0.7078016106877988"
0,8.050943374,20250509171355658,None,-4,-6,-7,-9,-3,2,-5,1,1746825235657608270,"translation: 
  x: -0.21821923828125
  y: 0.0502294921875
  z: 0.06351240234375
rotation: 
  x: -0.4144665871931514
  y: 0.4788035213465507
  z: 0.7628870996671585
  w: 0.13026092740356185","translation: 
  x: -0.20750361328125
  y: 0.0493365234375
  z: 0.08661796875
rotation: 
  x: 0.3123022203072451
  y: 0.7363153599190754
  z: 0.10133340221071675
  w: 0.5916405627869075","translation: 
  x: -0.20728037109375
  y: 0.0180826171875
  z: 0.09900791015625
rotation: 
  x: 0.3327591671100699
  y: -0.007079982278937646
  z: 0.5792157916130894
  w: 0.7441305512483443","translation: 
  x: -0.2230189453125
  y: -0.02667744140625
  z: 0.08226474609375
rotation: 
  x: 0.08264066875050548
  y: -0.08727928826678201
  z: 0.6962812031800344
  w: 0.7076336141014479"
0,8.051137447,20250509171355658,None,-5,2,1,-8,-11,-9,-4,-4,1746825235657793045,"translation: 
  x: -0.21821923828125
  y: 0.0502294921875
  z: 0.06351240234375
rotation: 
  x: -0.4144665871931514
  y: 0.4788035213465507
  z: 0.7628870996671585
  w: 0.13026092740356185","translation: 
  x: -0.20750361328125
  y: 0.0493365234375
  z: 0.08661796875
rotation: 
  x: 0.3123022203072451
  y: 0.7363153599190754
  z: 0.10133340221071675
  w: 0.5916405627869075","translation: 
  x: -0.20728037109375
  y: 0.0180826171875
  z: 0.09900791015625
rotation: 
  x: 0.3327591671100699
  y: -0.007079982278937646
  z: 0.5792157916130894
  w: 0.7441305512483443","translation: 
  x: -0.2230189453125
  y: -0.02667744140625
  z: 0.08226474609375
rotation: 
  x: 0.08264066875050548
  y: -0.08727928826678201
  z: 0.6962812031800344
  w: 0.7076336141014479"
0,8.058329105,20250509171355665,None,-2,1,7,-1,-8,13,2,0,1746825235665026187,"translation: 
  x: -0.21799599609375
  y: 0.0511224609375
  z: 0.0649634765625
rotation: 
  x: -0.41378154038125614
  y: 0.46371858671230765
  z: 0.769201447153117
  w: 0.1485901843151339","translation: 
  x: -0.20761523437499999
  y: 0.04922490234375
  z: 0.0881806640625
rotation: 
  x: 0.32413747664427944
  y: 0.7309269576908856
  z: 0.11195256726282644
  w: 0.5900400846033156","translation: 
  x: -0.20750361328125
  y: 0.0176361328125
  z: 0.09967763671875
rotation: 
  x: 0.3374132015635474
  y: -0.014526834654870526
  z: 0.5800967922684434
  w: 0.7412347901207887","translation: 
  x: -0.22313056640625
  y: -0.0267890625
  z: 0.0823763671875
rotation: 
  x: 0.08422283497741472
  y: -0.08837294568644674
  z: 0.6962421024799617
  w: 0.7073497517306061"
0,8.05847907,20250509171355665,None,4,-1,3,10,15,-2,2,-3,1746825235665208816,"translation: 
  x: -0.21799599609375
  y: 0.0511224609375
  z: 0.0649634765625
rotation: 
  x: -0.41378154038125614
  y: 0.46371858671230765
  z: 0.769201447153117
  w: 0.1485901843151339","translation: 
  x: -0.20761523437499999
  y: 0.04922490234375
  z: 0.0881806640625
rotation: 
  x: 0.32413747664427944
  y: 0.7309269576908856
  z: 0.11195256726282644
  w: 0.5900400846033156","translation: 
  x: -0.20750361328125
  y: 0.0176361328125
  z: 0.09967763671875
rotation: 
  x: 0.3374132015635474
  y: -0.014526834654870526
  z: 0.5800967922684434
  w: 0.7412347901207887","translation: 
  x: -0.22313056640625
  y: -0.0267890625
  z: 0.0823763671875
rotation: 
  x: 0.08422283497741472
  y: -0.08837294568644674
  z: 0.6962421024799617
  w: 0.7073497517306061"
0,8.065783262,20250509171355673,None,-2,4,6,4,6,2,-2,-1,1746825235672383546,"translation: 
  x: -0.21799599609375
  y: 0.0511224609375
  z: 0.0649634765625
rotation: 
  x: -0.41378154038125614
  y: 0.46371858671230765
  z: 0.769201447153117
  w: 0.1485901843151339","translation: 
  x: -0.20761523437499999
  y: 0.04922490234375
  z: 0.0881806640625
rotation: 
  x: 0.32413747664427944
  y: 0.7309269576908856
  z: 0.11195256726282644
  w: 0.5900400846033156","translation: 
  x: -0.20750361328125
  y: 0.0176361328125
  z: 0.09967763671875
rotation: 
  x: 0.3374132015635474
  y: -0.014526834654870526
  z: 0.5800967922684434
  w: 0.7412347901207887","translation: 
  x: -0.22313056640625
  y: -0.0267890625
  z: 0.0823763671875
rotation: 
  x: 0.08422283497741472
  y: -0.08837294568644674
  z: 0.6962421024799617
  w: 0.7073497517306061"
0,8.065945148,20250509171355673,None,-3,-3,-1,-6,4,4,5,-3,1746825235672627925,"translation: 
  x: -0.21799599609375
  y: 0.0511224609375
  z: 0.0649634765625
rotation: 
  x: -0.41378154038125614
  y: 0.46371858671230765
  z: 0.769201447153117
  w: 0.1485901843151339","translation: 
  x: -0.20761523437499999
  y: 0.04922490234375
  z: 0.0881806640625
rotation: 
  x: 0.32413747664427944
  y: 0.7309269576908856
  z: 0.11195256726282644
  w: 0.5900400846033156","translation: 
  x: -0.20750361328125
  y: 0.0176361328125
  z: 0.09967763671875
rotation: 
  x: 0.3374132015635474
  y: -0.014526834654870526
  z: 0.5800967922684434
  w: 0.7412347901207887","translation: 
  x: -0.22313056640625
  y: -0.0267890625
  z: 0.0823763671875
rotation: 
  x: 0.08422283497741472
  y: -0.08837294568644674
  z: 0.6962421024799617
  w: 0.7073497517306061"
0,8.081235647,20250509171355688,None,2,1,2,-1,4,2,-11,4,1746825235687481880,"translation: 
  x: -0.21777275390625
  y: 0.05368974609375
  z: 0.068312109375
rotation: 
  x: -0.4092247353421649
  y: 0.4263164605652864
  z: 0.7826789314673684
  w: 0.19545608630155312","translation: 
  x: -0.20772685546875
  y: 0.04900166015625
  z: 0.0913060546875
rotation: 
  x: 0.35121949289829385
  y: 0.7178208613979729
  z: 0.13526284258995813
  w: 0.5857320566305227","translation: 
  x: -0.20806171874999999
  y: 0.01685478515625
  z: 0.1006822265625
rotation: 
  x: 0.34524540377357166
  y: -0.028078657308317354
  z: 0.5820827741132919
  w: 0.7356608214779146","translation: 
  x: -0.2234654296875
  y: -0.0267890625
  z: 0.08271123046875
rotation: 
  x: 0.08740277875364943
  y: -0.08935591347440136
  z: 0.6962925279480675
  w: 0.7067906270721093"
0,8.081514358,20250509171355688,None,-8,-4,-12,-7,-13,13,4,-2,1746825235687730550,"translation: 
  x: -0.21777275390625
  y: 0.05368974609375
  z: 0.068312109375
rotation: 
  x: -0.4092247353421649
  y: 0.4263164605652864
  z: 0.7826789314673684
  w: 0.19545608630155312","translation: 
  x: -0.20772685546875
  y: 0.04900166015625
  z: 0.0913060546875
rotation: 
  x: 0.35121949289829385
  y: 0.7178208613979729
  z: 0.13526284258995813
  w: 0.5857320566305227","translation: 
  x: -0.20806171874999999
  y: 0.01685478515625
  z: 0.1006822265625
rotation: 
  x: 0.34524540377357166
  y: -0.028078657308317354
  z: 0.5820827741132919
  w: 0.7356608214779146","translation: 
  x: -0.2234654296875
  y: -0.0267890625
  z: 0.08271123046875
rotation: 
  x: 0.08740277875364943
  y: -0.08935591347440136
  z: 0.6962925279480675
  w: 0.7067906270721093"
0,8.088623046,20250509171355695,None,-6,0,1,6,4,1,1,3,1746825235695023059,"translation: 
  x: -0.21777275390625
  y: 0.05368974609375
  z: 0.068312109375
rotation: 
  x: -0.4092247353421649
  y: 0.4263164605652864
  z: 0.7826789314673684
  w: 0.19545608630155312","translation: 
  x: -0.20772685546875
  y: 0.04900166015625
  z: 0.0913060546875
rotation: 
  x: 0.35121949289829385
  y: 0.7178208613979729
  z: 0.13526284258995813
  w: 0.5857320566305227","translation: 
  x: -0.20806171874999999
  y: 0.01685478515625
  z: 0.1006822265625
rotation: 
  x: 0.34524540377357166
  y: -0.028078657308317354
  z: 0.5820827741132919
  w: 0.7356608214779146","translation: 
  x: -0.2234654296875
  y: -0.0267890625
  z: 0.08271123046875
rotation: 
  x: 0.08740277875364943
  y: -0.08935591347440136
  z: 0.6962925279480675
  w: 0.7067906270721093"
0,8.088852167,20250509171355696,None,-7,1,3,2,4,-1,-6,-3,1746825235695200443,"translation: 
  x: -0.21777275390625
  y: 0.05368974609375
  z: 0.068312109375
rotation: 
  x: -0.4092247353421649
  y: 0.4263164605652864
  z: 0.7826789314673684
  w: 0.19545608630155312","translation: 
  x: -0.20772685546875
  y: 0.04900166015625
  z: 0.0913060546875
rotation: 
  x: 0.35121949289829385
  y: 0.7178208613979729
  z: 0.13526284258995813
  w: 0.5857320566305227","translation: 
  x: -0.20806171874999999
  y: 0.01685478515625
  z: 0.1006822265625
rotation: 
  x: 0.34524540377357166
  y: -0.028078657308317354
  z: 0.5820827741132919
  w: 0.7356608214779146","translation: 
  x: -0.2234654296875
  y: -0.0267890625
  z: 0.08271123046875
rotation: 
  x: 0.08740277875364943
  y: -0.08935591347440136
  z: 0.6962925279480675
  w: 0.7067906270721093"
